-0.5175651,0.7670742
-0.5167708,0.7677716
-0.5159784,0.7684650
-0.5151877,0.7691543
-0.5143990,0.7698396
-0.5136120,0.7705209
-0.5128268,0.7711983
-0.5120434,0.7718717
-0.5112618,0.7725413
-0.5104819,0.7732070
-0.5097037,0.7738689
-0.5089272,0.7745270
-0.5081524,0.7751814
-0.5073792,0.7758321
-0.5066077,0.7764791
-0.5058378,0.7771225
-0.5050694,0.7777622
-0.5043027,0.7783984
-0.5035375,0.7790311
-0.5027737,0.7796603
-0.5020115,0.7802860
-0.5012508,0.7809083
-0.5004915,0.7815271
-0.4997336,0.7821427
-0.4989772,0.7827549
-0.4982221,0.7833638
-0.4974683,0.7839694
-0.4967159,0.7845719
-0.4959647,0.7851711
-0.4952148,0.7857672
-0.4944662,0.7863602
-0.4937187,0.7869501
-0.4929724,0.7875370
-0.4922273,0.7881209
-0.4914833,0.7887017
-0.4907404,0.7892797
-0.4899986,0.7898548
-0.4892578,0.7904269
-0.4885180,0.7909963
-0.4877791,0.7915628
-0.4870412,0.7921266
-0.4863042,0.7926877
-0.4855681,0.7932461
-0.4848328,0.7938018
-0.4840983,0.7943549
-0.4833645,0.7949054
-0.4826316,0.7954533
-0.4818993,0.7959988
-0.4811677,0.7965417
-0.4804367,0.7970822
-0.4797063,0.7976203
-0.4789765,0.7981561
-0.4782472,0.7986894
-0.4775184,0.7992205
-0.4767900,0.7997493
-0.4760621,0.8002758
-0.4753345,0.8008002
-0.4746073,0.8013224
-0.4738804,0.8018424
-0.4731537,0.8023603
-0.4724273,0.8028762
-0.4717010,0.8033900
-0.4709748,0.8039019
-0.4702488,0.8044118
-0.4695228,0.8049197
-0.4687969,0.8054257
-0.4680709,0.8059299
-0.4673448,0.8064323
-0.4666187,0.8069328
-0.4658923,0.8074316
-0.4651658,0.8079287
-0.4644390,0.8084241
-0.4637120,0.8089178
-0.4629846,0.8094098
-0.4622569,0.8099003
-0.4615287,0.8103892
-0.4608000,0.8108766
-0.4600709,0.8113625
-0.4593411,0.8118469
-0.4586108,0.8123299
-0.4578797,0.8128116
-0.4571453,0.8132936
-0.4564054,0.8137774
-0.4556600,0.8142629
-0.4549091,0.8147501
-0.4541528,0.8152389
-0.4533910,0.8157294
-0.4526239,0.8162215
-0.4518513,0.8167152
-0.4510733,0.8172103
-0.4502900,0.8177070
-0.4495014,0.8182051
-0.4487074,0.8187047
-0.4479081,0.8192056
-0.4471036,0.8197078
-0.4462939,0.8202114
-0.4454789,0.8207163
-0.4446587,0.8212224
-0.4438333,0.8217297
-0.4430027,0.8222382
-0.4421671,0.8227478
-0.4413263,0.8232585
-0.4404804,0.8237703
-0.4396294,0.8242832
-0.4387734,0.8247970
-0.4379123,0.8253119
-0.4370462,0.8258277
-0.4361752,0.8263443
-0.4352992,0.8268619
-0.4344182,0.8273803
-0.4335323,0.8278996
-0.4326416,0.8284196
-0.4317459,0.8289403
-0.4308454,0.8294618
-0.4299401,0.8299840
-0.4290299,0.8305068
-0.4281150,0.8310302
-0.4271953,0.8315543
-0.4262709,0.8320789
-0.4253417,0.8326041
-0.4244079,0.8331297
-0.4234693,0.8336558
-0.4225262,0.8341824
-0.4215783,0.8347094
-0.4206259,0.8352368
-0.4196689,0.8357645
-0.4187074,0.8362926
-0.4177412,0.8368209
-0.4167706,0.8373495
-0.4157955,0.8378784
-0.4148159,0.8384075
-0.4138319,0.8389367
-0.4128434,0.8394662
-0.4118505,0.8399957
-0.4108533,0.8405254
-0.4098517,0.8410551
-0.4088457,0.8415849
-0.4078355,0.8421147
-0.4068209,0.8426444
-0.4058021,0.8431742
-0.4047790,0.8437039
-0.4037517,0.8442335
-0.4027202,0.8447630
-0.4016846,0.8452923
-0.4006447,0.8458215
-0.3996008,0.8463505
-0.3985527,0.8468793
-0.3975005,0.8474079
-0.3964443,0.8479361
-0.3953840,0.8484641
-0.3943198,0.8489918
-0.3932515,0.8495191
-0.3921792,0.8500461
-0.3911030,0.8505727
-0.3900228,0.8510988
-0.3889388,0.8516246
-0.3878508,0.8521498
-0.3867590,0.8526746
-0.3856634,0.8531989
-0.3845639,0.8537226
-0.3834607,0.8542458
-0.3823536,0.8547684
-0.3812428,0.8552904
-0.3801283,0.8558118
-0.3790101,0.8563325
-0.3778882,0.8568526
-0.3767626,0.8573720
-0.3756334,0.8578907
-0.3745005,0.8584086
-0.3733641,0.8589258
-0.3722241,0.8594423
-0.3710805,0.8599579
-0.3699335,0.8604727
-0.3687829,0.8609866
-0.3676288,0.8614998
-0.3664712,0.8620120
-0.3653102,0.8625233
-0.3641458,0.8630337
-0.3629780,0.8635432
-0.3618068,0.8640517
-0.3606322,0.8645592
-0.3594543,0.8650658
-0.3582731,0.8655713
-0.3570886,0.8660758
-0.3559009,0.8665792
-0.3547098,0.8670815
-0.3535156,0.8675828
-0.3523181,0.8680829
-0.3511175,0.8685820
-0.3499137,0.8690798
-0.3487067,0.8695765
-0.3474967,0.8700720
-0.3462835,0.8705663
-0.3450672,0.8710594
-0.3438479,0.8715513
-0.3426256,0.8720419
-0.3414002,0.8725312
-0.3401718,0.8730192
-0.3389405,0.8735060
-0.3377062,0.8739914
-0.3364689,0.8744754
-0.3352288,0.8749581
-0.3339857,0.8754395
-0.3327398,0.8759194
-0.3314910,0.8763980
-0.3302394,0.8768751
-0.3289849,0.8773508
-0.3277277,0.8778251
-0.3264677,0.8782979
-0.3252049,0.8787692
-0.3239394,0.8792390
-0.3226712,0.8797073
-0.3214003,0.8801740
-0.3201267,0.8806392
-0.3188518,0.8811024
-0.3175776,0.8815629
-0.3163042,0.8820204
-0.3150318,0.8824752
-0.3137602,0.8829271
-0.3124896,0.8833763
-0.3112199,0.8838225
-0.3099512,0.8842660
-0.3086834,0.8847066
-0.3074166,0.8851445
-0.3061508,0.8855795
-0.3048861,0.8860116
-0.3036223,0.8864410
-0.3023596,0.8868676
-0.3010979,0.8872913
-0.2998373,0.8877123
-0.2985778,0.8881304
-0.2973193,0.8885458
-0.2960620,0.8889583
-0.2948058,0.8893681
-0.2935507,0.8897750
-0.2922967,0.8901792
-0.2910439,0.8905806
-0.2897923,0.8909792
-0.2885418,0.8913750
-0.2872925,0.8917681
-0.2860444,0.8921583
-0.2847975,0.8925458
-0.2835518,0.8929306
