0.409686,0.069798
0.408499,0.069388
0.407311,0.068980
0.406123,0.068573
0.404934,0.068167
0.403744,0.067762
0.402553,0.067358
0.401362,0.066955
0.400169,0.066553
0.398976,0.066152
0.397783,0.065752
0.396588,0.065353
0.395393,0.064956
0.394197,0.064559
0.393000,0.064164
0.391803,0.063769
0.390605,0.063376
0.389406,0.062983
0.388207,0.062592
0.387007,0.062202
0.385806,0.061813
0.384604,0.061424
0.383402,0.061037
0.382199,0.060652
0.380996,0.060267
0.379791,0.059883
0.378586,0.059501
0.377381,0.059119
0.376175,0.058739
0.374968,0.058359
0.373761,0.057981
0.372553,0.057604
0.371344,0.057228
0.370135,0.056853
0.368925,0.056479
0.367714,0.056107
0.366503,0.055735
0.365291,0.055365
0.364079,0.054995
0.362866,0.054627
0.361653,0.054260
0.360439,0.053894
0.359224,0.053530
0.358009,0.053166
0.356793,0.052803
0.355577,0.052442
0.354360,0.052082
0.353143,0.051723
0.351925,0.051365
0.350707,0.051008
0.349488,0.050652
0.348269,0.050298
0.347049,0.049945
0.345829,0.049592
0.344608,0.049241
0.343386,0.048892
0.342164,0.048543
0.340942,0.048195
0.339719,0.047849
0.338496,0.047504
0.337272,0.047160
0.336048,0.046817
0.334824,0.046475
0.333599,0.046134
0.332373,0.045795
0.331147,0.045457
0.329921,0.045120
0.328694,0.044784
0.327467,0.044449
0.326239,0.044116
0.325011,0.043784
0.323783,0.043453
0.322554,0.043123
0.321325,0.042794
0.320096,0.042467
0.318866,0.042140
0.317636,0.041815
0.316405,0.041491
0.315174,0.041169
0.313943,0.040847
0.312711,0.040527
0.311479,0.040208
0.310247,0.039890
0.309014,0.039573
0.307781,0.039258
0.306548,0.038943
0.305314,0.038630
0.304081,0.038318
0.302846,0.038008
0.301612,0.037698
0.300377,0.037390
0.299142,0.037083
0.297907,0.036777
0.296672,0.036473
0.295436,0.036170
0.294200,0.035868
0.292964,0.035567
0.291727,0.035267
0.290490,0.034969
0.289253,0.034672
0.288016,0.034376
0.286779,0.034081
0.285541,0.033787
0.284303,0.033495
0.283066,0.033204
0.281827,0.032914
0.280589,0.032626
0.279350,0.032339
0.278112,0.032053
0.276873,0.031768
0.275634,0.031484
0.274395,0.031202
0.273156,0.030921
0.271918,0.030642
0.270680,0.030364
0.269443,0.030087
0.268206,0.029811
0.266969,0.029537
0.265733,0.029265
0.264497,0.028993
0.263261,0.028723
0.262026,0.028455
0.260791,0.028187
0.259556,0.027921
0.258322,0.027657
0.257088,0.027393
0.255855,0.027131
0.254621,0.026871
0.253389,0.026612
0.252156,0.026354
0.250924,0.026097
0.249692,0.025842
0.248461,0.025588
0.247230,0.025335
0.245999,0.025084
0.244769,0.024834
0.243539,0.024586
0.242309,0.024338
0.241080,0.024092
0.239851,0.023848
0.238622,0.023604
0.237394,0.023362
0.236166,0.023122
0.234938,0.022882
0.233711,0.022644
0.232484,0.022408
0.231257,0.022172
0.230031,0.021938
0.228805,0.021705
0.227579,0.021474
0.226354,0.021244
0.225129,0.021015
0.223904,0.020787
0.222680,0.020561
0.221456,0.020336
0.220232,0.020113
0.219008,0.019890
0.217785,0.019669
0.216563,0.019450
0.215340,0.019231
0.214118,0.019014
0.212896,0.018798
0.211675,0.018584
0.210454,0.018370
0.209233,0.018158
0.208012,0.017948
0.206792,0.017738
0.205572,0.017530
0.204352,0.017323
0.203133,0.017118
0.201914,0.016914
0.200695,0.016711
0.199477,0.016509
0.198259,0.016308
0.197041,0.016109
0.195823,0.015911
0.194606,0.015715
0.193389,0.015519
0.192172,0.015325
0.190956,0.015133
0.189740,0.014941
0.188524,0.014751
0.187309,0.014562
0.186093,0.014374
0.184879,0.014188
0.183664,0.014003
0.182450,0.013819
0.181235,0.013636
0.180022,0.013455
0.178808,0.013275
0.177595,0.013096
0.176382,0.012918
0.175169,0.012742
0.173957,0.012567
0.172745,0.012393
0.171533,0.012220
0.170321,0.012049
0.169110,0.011879
0.167899,0.011710
0.166688,0.011542
0.165477,0.011376
0.164267,0.011211
0.163057,0.011047
0.161847,0.010885
0.160637,0.010723
0.159428,0.010563
0.158219,0.010404
0.157010,0.010247
0.155802,0.010090
0.154594,0.009935
0.153386,0.009781
0.152178,0.009628
0.150970,0.009477
0.149763,0.009327
0.148556,0.009178
0.147349,0.009030
0.146142,0.008884
0.144936,0.008738
0.143730,0.008594
0.142524,0.008451
0.141318,0.008310
0.140113,0.008169
0.138908,0.008030
0.137703,0.007892
0.136498,0.007756
0.135294,0.007620
0.134089,0.007486
0.132885,0.007353
0.131681,0.007221
0.130478,0.007091
0.129274,0.006961
0.128071,0.006833
0.126868,0.006706
0.125665,0.006581
0.124463,0.006456
0.123261,0.006333
0.122058,0.006211
0.120856,0.006090
0.119655,0.005970
0.118453,0.005852
0.117252,0.005735
0.116051,0.005619
0.114850,0.005504
0.113649,0.005390
0.112449,0.005278
0.111248,0.005167
0.110048,0.005057
0.108848,0.004948
0.107648,0.004841
0.106449,0.004734
0.105249,0.004629
0.104050,0.004525
0.102851,0.004422
0.101652,0.004321
0.100453,0.004221
0.099255,0.004121
0.098057,0.004024
0.096858,0.003927
0.095660,0.003831
0.094463,0.003737
0.093265,0.003644
0.092068,0.003552
0.090870,0.003461
0.089673,0.003372
0.088476,0.003283
0.087279,0.003196
0.086083,0.003110
0.084886,0.003025
0.083690,0.002942
0.082493,0.002859
0.081297,0.002778
0.080101,0.002698
0.078906,0.002619
0.077710,0.002542
0.076515,0.002465
0.075319,0.002390
0.074124,0.002316
0.072929,0.002243
0.071734,0.002171
0.070539,0.002101
0.069345,0.002032
0.068150,0.001963
0.066956,0.001897
0.065762,0.001831
0.064567,0.001766
0.063373,0.001703
0.062180,0.001641
0.060986,0.001580
0.059792,0.001520
0.058599,0.001461
0.057405,0.001404
0.056212,0.001347
0.055019,0.001292
0.053826,0.001238
0.052633,0.001185
0.051440,0.001134
0.050247,0.001083
0.049055,0.001034
0.047862,0.000986
0.046670,0.000939
0.045477,0.000893
0.044285,0.000849
0.043093,0.000806
0.041901,0.000763
0.040709,0.000722
0.039517,0.000683
0.038326,0.000644
0.037134,0.000606
0.035942,0.000570
0.034751,0.000535
0.033560,0.000501
0.032368,0.000468
0.031177,0.000437
0.029986,0.000406
0.028795,0.000377
0.028472,0.000369
0.028472,0.897904
0.028736,0.898449
0.029592,0.900208
0.030444,0.901954
0.031291,0.903686
0.032134,0.905406
0.032973,0.907112
0.033807,0.908806
0.034637,0.910486
0.035463,0.912154
0.036284,0.913808
0.037101,0.915450
0.037913,0.917078
0.038721,0.918694
0.039524,0.920297
0.040323,0.921887
0.041118,0.923464
0.041908,0.925028
0.042693,0.926580
0.043474,0.928119
0.044250,0.929645
0.045022,0.931158
0.045789,0.932659
0.046551,0.934147
0.047309,0.935622
0.048062,0.937085
0.048811,0.938535
0.049554,0.939973
0.050293,0.941398
0.051028,0.942810
0.051757,0.944211
0.052482,0.945598
0.053202,0.946973
0.053917,0.948336
0.054628,0.949687
0.055333,0.951025
0.056034,0.952350
0.056730,0.953664
0.057421,0.954965
0.058107,0.956254
0.058789,0.957530
0.059465,0.958795
0.060136,0.960047
0.060803,0.961287
0.061464,0.962515
0.062121,0.963731
0.062772,0.964934
0.063419,0.966126
0.064060,0.967306
0.064697,0.968473
0.065328,0.969629
0.065955,0.970773
0.066576,0.971905
0.067192,0.973025
0.067803,0.974133
0.068409,0.975229
0.069010,0.976314
0.069605,0.977386
0.070196,0.978447
0.070781,0.979497
0.071361,0.980534
0.071936,0.981560
0.072506,0.982574
0.073071,0.983577
0.073630,0.984568
0.074184,0.985547
0.074733,0.986515
0.075276,0.987472
0.075814,0.988417
0.076347,0.989350
0.076875,0.990273
0.077397,0.991183
0.077914,0.992083
0.078426,0.992971
0.078932,0.993848
0.079433,0.994713
0.079928,0.995567
0.080418,0.996411
0.080903,0.997242
0.081382,0.998063
0.081856,0.998873
0.082324,0.999671
0.082533,1.000026
1.028468,1.000026
1.028468,1.000002
1.028467,0.999862
1.028465,0.999708
1.028463,0.999540
1.028461,0.999358
1.028458,0.999162
1.028455,0.998952
1.028451,0.998729
1.028447,0.998491
1.028443,0.998239
1.028438,0.997974
1.028432,0.997694
1.028426,0.997401
1.028420,0.997093
1.028412,0.996772
1.028405,0.996437
1.028396,0.996088
1.028387,0.995725
1.028377,0.995348
1.028366,0.994957
1.028354,0.994552
1.028342,0.994134
1.028329,0.993701
1.028315,0.993255
1.028300,0.992794
1.028284,0.992320
1.028267,0.991832
1.028250,0.991330
1.028231,0.990815
1.028211,0.990285
1.028190,0.989741
1.028168,0.989184
1.028145,0.988613
1.028121,0.988028
1.028096,0.987429
1.028069,0.986816
1.028042,0.986190
1.028013,0.985550
1.027982,0.984895
1.027951,0.984228
1.027918,0.983546
1.027884,0.982850
1.027848,0.982141
1.027811,0.981418
1.027773,0.980681
1.027733,0.979931
1.027692,0.979167
1.027649,0.978389
1.027604,0.977597
1.027559,0.976791
1.027511,0.975972
1.027462,0.975139
1.027411,0.974293
1.027359,0.973433
1.027304,0.972559
1.027249,0.971671
1.027191,0.970770
1.027132,0.969855
1.027070,0.968927
1.027007,0.967984
1.026942,0.967029
1.026876,0.966059
1.026807,0.965076
1.026736,0.964080
1.026664,0.963070
1.026589,0.962046
1.026513,0.961009
1.026434,0.959958
1.026353,0.958894
1.026271,0.957816
1.026186,0.956724
1.026099,0.955619
1.026010,0.954501
1.025918,0.953369
1.025825,0.952224
1.025729,0.951065
1.025631,0.949893
1.025530,0.948707
1.025428,0.947508
1.025323,0.946296
1.025215,0.945070
1.025105,0.943831
1.024993,0.942578
1.024878,0.941312
1.024761,0.940033
1.024641,0.938741
1.024519,0.937435
1.024394,0.936116
1.024267,0.934783
1.024137,0.933437
1.024004,0.932078
1.023869,0.930706
1.023731,0.929321
1.023591,0.927922
1.023447,0.926510
1.023301,0.925085
1.023152,0.923647
1.023001,0.922196
1.022846,0.920731
1.022689,0.919253
1.022529,0.917763
1.022365,0.916259
1.022199,0.914742
1.022030,0.913212
1.021858,0.911669
1.021683,0.910113
1.021505,0.908544
1.021324,0.906962
